id,sfc
1235	[5, 6, 4]
1236	[7, 3, 6, 5, 1]
1237	[2, 5, 4]
1238	[5, 1, 2, 7]
1239	[7, 5]
1240	[7, 5, 4]
1241	[4, 2, 7]
1242	[4, 7]
1243	[4, 5, 7, 6, 2]
1244	[7, 5, 4, 2, 6]
1245	[2, 6, 4]
1246	[3, 6]
1247	[6, 1]
1248	[3, 6]
1249	[6, 4, 1, 2]
1250	[3, 5, 2, 4]
1251	[6, 1, 2]
1252	[4, 3, 7, 2]
1253	[3, 4, 5, 7, 6]
1254	[6, 5, 2, 3, 1]
1255	[3]
1256	[4, 1, 5, 7]
1257	[1, 6, 4]
1258	[5, 6, 7, 4]
1259	[3]
1260	[2, 4]
1261	[1, 4, 3, 5, 6, 7]
1262	[6, 4, 1]
1263	[6]
1264	[5, 6, 3, 2, 1]
1265	[4, 6, 7, 3, 1, 2]
1266	[2, 1, 3, 5, 7]
1267	[2, 4, 7]
1268	[6, 7, 5, 1, 2]
1269	[3, 4, 1, 7, 5]
1270	[3, 6, 4]
1271	[2]
1272	[6, 2]
1273	[5, 1]
1274	[1, 7, 6, 5, 3, 2]
1275	[4, 6]
1276	[2, 4, 7, 1, 5]
1277	[1, 3, 2, 5]
1278	[1, 5, 4, 3]
1279	[3, 2, 5, 4, 1]
1280	[5, 1, 6, 2]
1281	[4, 6, 5, 1, 7]
1282	[3, 7]
1283	[7, 6, 3, 4, 1]
1284	[1]
1285	[4, 3, 1]
1286	[1, 2]
1287	[2, 1, 6, 7, 4]
1288	[7, 4, 6, 2]
1289	[5, 6, 1, 7, 2]
1290	[7, 1, 3, 4]
1291	[3]
1292	[6, 1, 3, 7]
1293	[3, 6, 1, 4]
1294	[3, 5, 6]
1295	[5, 7, 6]
1296	[6, 7, 1]
1297	[6, 4]
1298	[3, 5, 2, 1]
1299	[3, 6, 2, 7]
1300	[7]
1301	[1, 6, 2, 3, 5]
1302	[6, 4]
1303	[3, 6, 7]
1304	[3, 4, 5, 2]
1305	[6, 5, 2, 4, 1]
1306	[4, 6, 1]
1307	[7, 2, 4, 3]
1308	[3, 7, 4, 1, 5, 6]
1309	[4, 1, 6, 2, 3]
1310	[3, 1, 6, 4]
1311	[6, 7, 5, 2, 4]
1312	[7, 2, 5]
1313	[3, 4, 1, 5, 6]
1314	[7]
1315	[4, 3, 6, 7]
1316	[2, 1, 6, 3]
1317	[2, 4, 3, 5]
1318	[2, 7, 6, 1, 3]
1319	[2, 3, 7, 4]
1320	[3, 1, 7]
1321	[5, 1, 6, 3, 7]
1322	[7, 4, 3, 5, 6, 2]
1323	[4, 6, 3, 2]
1324	[7, 3, 5]
1325	[5, 7, 3, 4, 1, 2, 6]
1326	[1, 6, 5, 3, 4]
1327	[2, 7, 1]
1328	[1, 4]
1329	[1]
1330	[6, 3, 1]
1331	[4, 3, 5]
1332	[4, 5, 1, 6, 3]
1333	[2, 3, 6, 7]
1334	[1, 4, 6, 7, 3]
1335	[5, 3, 7]
1336	[4, 7, 3, 5]
1337	[5, 6]
1338	[7, 3, 2, 4]
1339	[7, 4, 6]
1340	[2, 3, 5]
1341	[3]
1342	[5, 6, 2, 4]
1343	[6]
1344	[5]
1345	[5, 6]
1346	[5, 6, 1]
1347	[2, 3, 1, 6]
1348	[2, 1, 3, 5, 4]
1349	[3, 1, 2]
1350	[7, 5]
1351	[7]
1352	[3, 2, 1]
1353	[5, 2, 1]
1354	[6, 4, 7, 2, 1]
1355	[1, 4, 6, 3]
1356	[4]
1357	[2, 3, 4, 1]
1358	[3, 6, 7, 1]
1359	[5]
1360	[2]
1361	[6, 3, 2, 1]
1362	[4, 7, 6, 2, 5, 3]
1363	[7, 1]
1364	[7, 1, 4]
1365	[2, 1, 7]
1366	[3, 2]
1367	[5, 3, 1]
1368	[1, 4, 2, 7]
1369	[4, 2, 5]
1370	[1, 3, 6, 2]
1371	[7, 1]
1372	[6, 2, 3, 5, 4]
1373	[3, 7]
1374	[3]
1375	[7, 5]
1376	[7, 3, 6, 2, 4]
1377	[4, 3, 6, 1, 2]
1378	[1, 6, 2, 7]
1379	[1, 6]
1380	[5, 1]
1381	[6, 4, 5, 3, 2]
1382	[5, 4, 3]
1383	[2, 1, 4, 7, 5]
1384	[6, 1, 4]
1385	[2, 5, 6, 3]
1386	[6, 1, 7, 5]
1387	[5, 3, 2, 7, 6]
1388	[4, 6, 7, 5, 2, 3]
1389	[3, 6, 2, 7, 1]
1390	[3, 1]
1391	[1, 4, 6, 3]
1392	[2, 6, 5, 3]
1393	[2]
1394	[3, 4, 6, 7]
1395	[7, 3, 4]
1396	[3, 2, 6]
1397	[6, 1, 7, 4]
1398	[3, 7]
1399	[4, 7, 6, 2]
1400	[7]
1401	[5, 6, 1]
1402	[3, 1, 7, 2]
1403	[6, 4, 3, 5, 2]
1404	[5]
1405	[3, 1, 2, 6]
1406	[7, 4]
1407	[2]
1408	[3, 4, 7, 1]
1409	[6, 4]
1410	[3, 5, 2, 1, 6]
1411	[5, 7]
1412	[4, 2]
1413	[3, 6]
1414	[4]
1415	[5, 7, 2]
1416	[6, 5, 2, 1]
1417	[2, 7, 6, 1]
1418	[3, 5, 1, 4, 2]
1419	[2, 7, 4, 6, 3]
1420	[7, 6, 5, 1]
1421	[4, 2, 6, 5, 1]
1422	[5, 6, 4, 1]
1423	[1, 5, 3, 2, 6, 7]
1424	[1, 7, 3, 5, 6]
1425	[5, 7, 3, 1, 2, 6]
1426	[1, 2, 6]
1427	[6]
1428	[1, 7, 2, 3]
1429	[2, 1]
1430	[1, 7, 6, 2, 3, 5]
1431	[3, 6, 5, 2]
1432	[6, 7, 1, 3, 5]
1433	[2, 4, 3]
1434	[6, 2, 3, 5, 7]
1435	[5, 4]
1436	[5, 6, 3]
1437	[1, 6, 3, 5, 4]
1438	[6, 3, 1, 7]
1439	[1, 2, 5, 3]
1440	[1, 7, 4, 2, 6, 5]
1441	[4, 6, 5, 1]
1442	[7, 3, 1, 4]
1443	[7, 4, 2]
1444	[6, 5, 7, 3]
1445	[3, 1, 4, 6]
1446	[6, 4, 5]
1447	[1, 6, 3]
1448	[2]
1449	[4, 1]
1450	[3]
1451	[2, 6, 7]
1452	[3, 4, 1, 2]
1453	[5, 6, 1, 4]
1454	[7, 3, 6, 1, 5]
1455	[1, 4, 7]
1456	[5, 4, 7]
1457	[2, 3]
1458	[3, 4, 6, 1]
1459	[3, 1, 2]
1460	[7]
1461	[7]
1462	[5, 7, 3, 1]
1463	[5, 7, 6, 2, 1]
1464	[4, 3, 6]
1465	[5, 2, 6]
1466	[5, 3, 1, 6, 2]
1467	[6, 5, 3, 4, 1]
1468	[3, 7, 1, 4, 5]
1469	[1, 3, 7, 5, 2]
1470	[7, 4, 2]
1471	[4, 1, 5, 7]
1472	[6, 1]
1473	[5, 1]
1474	[6, 1, 3, 4, 5]
1475	[2, 7, 5, 6]
1476	[7, 3, 6, 5]
1477	[5, 3, 1, 2]
1478	[7, 3, 1]
1479	[4, 6, 2, 3]
1480	[2]
1481	[1, 2, 7]
1482	[5, 7, 6, 2, 1, 4, 3]
1483	[1, 5]
1484	[6, 1, 2]
1485	[5, 6, 2, 4, 7, 3]
1486	[5, 2, 1, 7]
1487	[7, 5, 3, 6, 1]
1488	[5, 7, 4]
1489	[3, 4]
1490	[3, 2]
1491	[6, 7]
1492	[6]
1493	[3]
1494	[5, 2, 1, 6, 7]
1495	[2, 7, 4]
1496	[1, 2, 5, 4]
1497	[3, 7]
1498	[7, 3, 5, 6]
1499	[5, 1, 4, 7]
1500	[3]
1501	[5, 4, 1, 7]
1502	[6, 7, 4, 5]
1503	[6, 3, 2, 7, 1]
1504	[2, 6]
1505	[4, 1, 6, 5]
1506	[7, 5, 1]
1507	[2]
1508	[1, 6, 7, 5, 2]
1509	[1, 2, 3, 6, 5]
1510	[2, 3]
1511	[6, 4, 2]
1512	[1, 3, 2]
1513	[1, 7]
1514	[5, 2, 1]
1515	[3, 1, 4, 7]
1516	[4, 6, 3]
1517	[4]
1518	[4, 2, 1]
1519	[3, 4, 5, 2]
1520	[6, 7, 1, 3, 2, 5]
1521	[3]
1522	[5]
1523	[2]
1524	[2, 3, 4]
1525	[6, 7, 4]
1526	[4, 5, 7, 6]
1527	[6, 5, 7]
1528	[5, 3, 6, 1, 2]
1529	[4, 7, 5, 3, 6]
1530	[2, 1, 3, 5, 7]
1531	[4, 2, 1]
1532	[1, 3, 2]
1533	[6, 2]
1534	[2, 4, 5, 1, 6]
1535	[2, 4]
1536	[6, 4, 2, 3]
1537	[7, 6, 1, 5]
1538	[1, 3, 5, 2, 6]
1539	[1, 5, 7, 2, 4]
1540	[2, 6, 3]
1541	[3, 4, 5, 7, 2]
1542	[3, 5]
1543	[7, 3]
1544	[6, 4]
1545	[3, 6]
1546	[2, 7]
1547	[2, 1, 6, 5, 3]
1548	[5, 7, 6, 2]
1549	[1, 6]
1550	[2, 7, 1, 5]
1551	[7, 1]
1552	[3, 7, 2]
1553	[3, 2, 1]
1554	[7, 5, 3, 1, 6]
1555	[2, 5, 4, 3]
1556	[3, 1, 4, 5, 7]
1557	[1, 2, 5, 3]
1558	[3, 2, 7, 5]
1559	[2, 5, 3, 7]
1560	[4, 6, 7]
1561	[4, 2, 3]
1562	[6, 5, 1, 2]
1563	[1, 7]
1564	[5]
1565	[7, 5, 1, 2, 3, 4]
1566	[4, 3]
1567	[4, 6, 5, 2, 3]
1568	[7, 5]
1569	[6, 5, 1, 4, 3]
1570	[4, 6, 5, 7]
1571	[2, 1, 6, 3, 7]
1572	[1, 4, 6, 2, 7]
1573	[3, 7]
1574	[5, 2, 7]
1575	[3, 7, 5]
1576	[3, 7, 1, 4]
1577	[6, 1, 2, 7, 3]
1578	[4, 6, 3]
1579	[3, 5]
1580	[4, 1]
1581	[4]
1582	[2]
1583	[3, 4, 1]
1584	[5, 7, 3]
1585	[2, 1, 4, 3, 6]
1586	[5, 3]
1587	[2, 1]
1588	[2, 1, 6, 4, 5]
1589	[5, 6, 2, 4, 7]
1590	[4]
1591	[2, 4, 7, 1, 6]
1592	[4, 7]
1593	[4]
1594	[4, 1, 3, 6, 7, 5]
1595	[4, 5, 3]
1596	[6, 3, 5, 7, 2, 4]
1597	[2, 4]
1598	[6, 3, 4, 2]
1599	[7]
1600	[3, 7, 5, 6, 4]
1601	[3]
1602	[1, 4, 5, 3]
1603	[1]
1604	[5, 1, 6, 7]
1605	[3, 5, 7, 1, 6]
1606	[5, 1, 6, 7]
1607	[2, 4, 6, 7]
1608	[3]
1609	[5, 6, 3, 2]
1610	[3, 4, 6]
1611	[1, 6, 7, 2]
1612	[5]
1613	[5, 3]
1614	[5, 7, 2, 1, 3]
1615	[5, 1, 6, 4, 7, 2]
1616	[4, 6, 1, 3, 5]
1617	[4, 3, 1, 2]
1618	[2, 6, 3, 4, 7]
1619	[6]
1620	[6, 7, 3, 2, 1]
1621	[5, 7]
1622	[7]
1623	[1, 6]
1624	[6, 1]
1625	[5, 7, 1, 3, 4, 6]
1626	[4, 3, 2, 6, 1]
1627	[2]
1628	[7, 1]
1629	[4, 5]
1630	[4, 7, 3, 6]
1631	[5, 2, 4, 7, 1]
1632	[2, 4, 1, 7, 5]
1633	[6, 5, 7, 2, 4]
1634	[4]
1635	[4, 2, 3, 7]
1636	[4, 2]
1637	[4, 3, 1, 5]
1638	[6]
1639	[2, 5]
1640	[2, 7, 6, 3, 5]
1641	[1, 6, 2]
1642	[2, 1]
1643	[3]
1644	[6, 3, 5, 1]
1645	[4, 6, 3, 5]
1646	[5, 7, 6, 2, 4]
1647	[4, 1, 6, 5, 7, 3]
1648	[7, 2, 3, 1]
1649	[3, 6, 4]
1650	[2]
1651	[7, 6, 2, 1]
1652	[2, 3]
1653	[6, 1, 4, 5, 7]
1654	[5, 1, 4, 6]
1655	[2, 1, 7, 4, 6]
1656	[2, 5, 7, 1, 6]
1657	[3, 6, 5, 1, 2]
1658	[1, 5, 4]
1659	[4, 1, 5]
1660	[5, 2, 3]
1661	[6, 2, 1, 4, 3, 5]
1662	[4, 2]
1663	[1, 4, 5, 2, 7]
1664	[2]
1665	[4, 3, 6, 7]
1666	[6, 3, 5, 1]
1667	[1, 3]
1668	[4, 5, 1]
1669	[3, 7, 1, 4]
1670	[4, 7]
1671	[6, 4, 5, 7]
1672	[7, 4, 1, 6]
1673	[7, 5]
1674	[7, 3, 5, 4]
1675	[3, 2, 6, 4, 1]
1676	[5, 6]
1677	[4, 5, 1, 2]
1678	[2, 7]
1679	[2]
1680	[4]
1681	[4, 7, 6, 3]
1682	[7, 3]
1683	[6, 3, 1]
1684	[2, 4, 3, 5]
1685	[3, 1, 7]
1686	[2]
1687	[5, 3, 7]
1688	[7, 5, 2, 4, 6, 1]
1689	[1, 5, 7]
1690	[1]
1691	[5, 2, 3, 4]
1692	[3]
1693	[7, 6, 3, 2]
1694	[5, 3, 7, 1]
1695	[3, 4, 2]
1696	[7, 6, 2, 5, 3]
1697	[4]
1698	[4, 2, 3, 5, 7, 1]
1699	[2, 4]
1700	[5, 6, 4, 1, 2]
1701	[4, 1, 2]
1702	[7, 1]
1703	[3, 2, 1, 5, 6, 4]
1704	[7, 6, 4, 5, 1]
1705	[3, 6, 2]
1706	[3, 5, 4]
1707	[1, 6, 5, 2]
1708	[4, 7]
1709	[4, 7, 1]
1710	[4, 1, 5, 6, 7]
1711	[6, 1, 2]
1712	[3, 6, 7]
1713	[1, 2, 6, 5, 3]
1714	[6, 3]
1715	[4, 7, 3]
1716	[2, 4, 5, 1]
1717	[2, 5]
1718	[1, 6, 7]
1719	[1, 5, 4]
1720	[3]
1721	[2, 1, 3, 6]
1722	[1, 5, 7]
1723	[3, 7, 1, 2]
1724	[3, 2, 6, 7]
1725	[6, 7, 5]
1726	[2, 6, 5, 1, 4, 3]
1727	[3, 2, 5, 1]
1728	[2, 5, 7, 4, 6]
1729	[6, 7, 1, 5]
1730	[6, 3, 2]
1731	[3]
1732	[2]
1733	[1, 3, 6]
1734	[3]
1735	[1, 5, 4, 2, 7]
1736	[2, 5, 4]
1737	[6, 1, 7, 5, 3, 4]
1738	[5, 2, 4, 6, 1]
1739	[7, 3, 5, 4, 1]
1740	[3, 5, 6, 4]
1741	[6, 5, 2, 4, 1]
1742	[4]
1743	[1, 5, 2, 7, 3]
1744	[2, 1, 6, 7]
1745	[3, 4, 2]
1746	[1]
1747	[4]
1748	[5]
1749	[7, 5, 2, 6]
1750	[5, 7, 1, 4, 3]
1751	[3]
1752	[2, 5]
1753	[4, 6, 7]
1754	[5, 6, 4]
1755	[2, 3, 4, 5, 6]
1756	[7, 3]
1757	[2]
1758	[1, 7, 5]
1759	[6, 3]
1760	[7, 3, 5]
1761	[4, 3, 1]
1762	[1, 2, 7, 5]
1763	[7, 4]
1764	[6, 3, 5]
1765	[3, 2, 7, 6]
1766	[3, 7, 1, 5, 6]
1767	[1, 7, 4, 2]
1768	[7]
1769	[5, 1]
1770	[5, 4, 3, 6, 1]
1771	[4, 6, 1, 5]
1772	[5, 4, 2, 7]
1773	[1, 6, 5]
1774	[4, 5, 7, 3]
1775	[3, 2, 4, 7, 6, 5]
1776	[3, 7, 5, 1]
1777	[2, 3, 4, 6, 5]
1778	[2, 4]
1779	[3, 6]
1780	[2, 5, 4]
1781	[7, 1, 6]
1782	[5, 7, 6, 3, 2]
1783	[2, 7, 5, 3]
1784	[1, 7, 6, 5, 4]
1785	[5, 7, 4]
1786	[7, 4, 3, 2]
1787	[5, 7, 3]
1788	[4, 7, 1]
1789	[1, 2, 7, 3]
1790	[7]
1791	[1, 6, 5, 7, 4]
1792	[5]
1793	[1, 3, 6, 4, 2]
1794	[4, 1]
1795	[4, 3, 2, 6, 1]
1796	[7, 5, 2, 1, 6, 3, 4]
1797	[4]
1798	[2]
1799	[3, 1, 6]
1800	[2, 3, 7, 5, 1]
1801	[3, 7, 5, 6, 1]
1802	[2, 7, 3, 6]
1803	[2, 4, 5]
1804	[7, 3, 1, 4, 5]
1805	[7]
1806	[5, 1, 3]
1807	[6, 7, 3]
1808	[5, 6, 2]
1809	[2, 6, 4, 1, 3]
1810	[1, 6, 2]
1811	[3, 5]
1812	[6, 2, 4]
1813	[1, 6, 7]
1814	[3, 6, 7]
1815	[1, 4, 5, 6, 7]
1816	[6]
1817	[7, 5, 3]
1818	[4, 7, 2]
1819	[1, 4, 6, 2, 7]
1820	[7, 3, 2, 6, 5, 4]
1821	[1, 4, 5]
1822	[4, 2, 7]
1823	[6, 3, 4, 5, 7]
1824	[1, 2, 6, 4]
1825	[2, 1, 5, 6, 4, 3]
1826	[2, 6, 4, 3, 1]
1827	[6, 7, 4]
1828	[5, 7, 6]
1829	[1]
1830	[4, 2, 7, 1]
1831	[4, 6, 3, 1]
1832	[1, 3, 4, 5, 6]
1833	[4, 7]
1834	[6]
1835	[5, 6, 2]
1836	[3, 1, 2, 6]
1837	[3, 5, 2]
1838	[4, 7, 6, 2]
1839	[4, 1, 2]
1840	[1, 4, 5, 3]
1841	[6]
1842	[3, 2, 5]
1843	[7]
1844	[7]
1845	[6, 4, 3, 2, 1]
1846	[7, 6, 3, 4, 2]
1847	[4, 3]
1848	[6, 2, 5, 7]
1849	[4, 6, 2, 3, 1]
1850	[1, 6, 4, 2]
1851	[5, 4, 7, 3, 1, 6]
1852	[6]
1853	[7, 6, 4, 2, 3]
1854	[7, 6, 5, 3, 4, 1]
1855	[7, 2]
1856	[4, 5, 2, 3, 1]
1857	[4]
1858	[3, 5, 7, 2]
1859	[2, 6, 5, 7, 3]
1860	[2, 4]
1861	[5, 3, 6, 4, 7]
1862	[6, 4, 3, 1]
1863	[2, 7, 4, 5]
1864	[4, 6, 1]
1865	[6, 4]
1866	[4, 3, 6, 2, 7]
1867	[1, 4, 2]
1868	[6, 2]
1869	[2]
1870	[1, 2]
1871	[7]
1872	[3, 2, 4, 6, 1]
1873	[3, 5, 7, 4]
1874	[4, 6, 5, 2, 7]
1875	[3, 4, 5]
1876	[3, 2, 4]
1877	[6, 3, 4, 1, 7]
1878	[1, 6, 5, 4, 3, 2]
1879	[3, 1, 5, 4]
1880	[3, 1, 4, 7, 2]
1881	[4, 6, 5, 2, 1]
1882	[6]
1883	[1, 3, 7]
1884	[5, 1, 3, 6, 7]
1885	[5, 4, 2]
1886	[2, 7, 6]
1887	[6, 4, 3, 1, 2]
1888	[2]
1889	[6, 3, 1, 7]
1890	[4, 1, 3, 6]
1891	[4, 3, 2, 7]
1892	[4, 6, 2]
1893	[7, 3, 4, 6, 2, 1]
1894	[1]
1895	[1, 5, 7, 3]
1896	[6, 7, 5]
1897	[3, 5]
1898	[5, 3]
1899	[1]
1900	[2, 7]
1901	[4, 6, 5, 3, 1, 7]
1902	[5, 4, 2, 7]
1903	[4, 1, 2, 7, 3]
1904	[5, 2, 3, 4]
1905	[5, 2, 3, 1]
1906	[1, 2, 3, 5]
1907	[7, 2, 3]
1908	[3, 7, 6]
1909	[3, 7, 5]
1910	[6, 3, 4, 7]
1911	[5, 4, 1, 2, 6, 7]
1912	[5, 4, 2, 3]
1913	[6, 5]
1914	[6, 7, 2, 3]
1915	[6]
1916	[3, 7, 2, 4]
1917	[6]
1918	[6, 1]
1919	[2, 1, 7]
1920	[7, 4, 6, 5]
1921	[3, 5, 4, 6]
1922	[1]
1923	[4, 2]
1924	[7, 2, 3, 1]
1925	[3]
1926	[4, 6, 3, 5]
1927	[7, 5]
1928	[5, 3, 2, 4, 7]
1929	[3, 7, 6, 2]
1930	[5]
1931	[1, 3, 4, 7, 6]
1932	[3, 1, 7, 4, 2]
1933	[2, 6]
1934	[7, 1, 5]
1935	[1, 6, 5]
1936	[4, 3, 6, 7, 1]
1937	[2, 7, 1, 4]
1938	[7, 2, 1, 4, 5, 3]
1939	[5, 4, 7, 2]
1940	[3, 6]
1941	[5, 4, 3, 7, 6]
1942	[2, 3, 4]
1943	[2, 7, 3, 4]
1944	[5, 3]
1945	[2, 4, 6, 3, 5]
1946	[2, 3, 4, 1]
1947	[4, 3, 5]
1948	[7, 4, 1, 2, 6, 5]
1949	[3, 1, 2]
1950	[2, 1]
1951	[7, 5, 6, 2, 1]
1952	[2, 4, 6, 1, 7]
1953	[1, 2, 3, 6, 7]
1954	[1, 4, 5, 7, 2, 3]
1955	[4, 6]
1956	[5, 1]
1957	[2, 1]
1958	[4, 2, 7]
1959	[4, 5, 2, 3, 6]
1960	[1]
1961	[7, 4, 5, 1, 6]
1962	[7, 2, 5]
1963	[2, 7, 4, 6, 1]
1964	[7, 1, 6, 2]
1965	[1, 7, 6, 4]
1966	[1, 6, 5]
1967	[2, 6, 4, 7, 1]
1968	[1, 5, 6]
1969	[7, 5]
1970	[1, 2, 4, 3, 6, 5]
1971	[4, 1, 7]
1972	[1, 7, 6, 2]
1973	[7]
1974	[6, 5]
1975	[3, 6, 2]
1976	[5, 3, 2, 6, 4]
1977	[4, 7, 6, 2, 3]
1978	[2]
1979	[3, 2, 6]
1980	[1, 6]
1981	[5, 1, 4]
1982	[4, 3, 2]
1983	[4, 3, 1]
1984	[3, 6, 4, 5, 2]
1985	[7, 2, 3, 5, 1, 6]
1986	[7, 6]
1987	[4, 7, 6, 1, 5, 3]
1988	[6]
1989	[1]
1990	[3]
1991	[4, 3, 1]
1992	[7, 2, 1, 4]
1993	[7]
1994	[4, 6, 5, 1]
1995	[6, 3, 1, 4, 7, 5]
1996	[1, 3, 5]
1997	[4, 5, 2, 6]
1998	[3, 5, 2, 6, 4]
1999	[5, 3]
2000	[4, 5, 2]
2001	[1, 7, 6, 4]
2002	[5, 6, 1, 2]
2003	[5, 1, 6]
2004	[2, 6, 5]
2005	[6, 3, 2, 4]
2006	[3, 5, 2]
2007	[2, 6, 1, 3]
2008	[3, 4]
2009	[7, 2, 3, 6]
2010	[4, 6, 3, 5]
2011	[1, 5, 3, 7]
2012	[1, 3, 2]
2013	[5, 3]
2014	[3]
2015	[4, 7, 6]
2016	[3, 2]
2017	[3, 5, 2, 6, 7]
2018	[4, 7, 6]
2019	[4, 6, 1, 3]
2020	[4, 6, 2]
2021	[6, 1, 4, 5, 3, 2]
2022	[3, 5, 7]
2023	[6, 5, 4]
2024	[6, 4, 5, 7, 1]
2025	[3, 5, 2, 6]
2026	[3]
2027	[4, 1, 6]
2028	[4, 1, 5]
2029	[5]
2030	[3, 6]
2031	[7, 3, 4, 2]
2032	[4, 3, 5, 7]
2033	[2, 1, 6]
2034	[5]
2035	[1, 2, 6, 7]
2036	[6, 2]
2037	[1, 4, 2]
2038	[3, 6, 1, 7, 2]
2039	[7, 4]
2040	[4]
2041	[2, 4, 7, 6]
2042	[4, 1, 2, 3, 7, 6]
2043	[6, 7]
2044	[4, 5, 2, 7, 1]
2045	[2, 1]
2046	[4]
2047	[1, 5, 7]
2048	[5]
2049	[2, 1, 4, 5]
2050	[5, 6]
2051	[7, 6, 5, 4, 3]
2052	[5]
2053	[1, 3]
2054	[5]
2055	[1]
2056	[5]
2057	[5, 2, 3]
2058	[1, 6, 5, 2]
2059	[6, 3, 2, 5, 7]
2060	[5]
2061	[1, 6, 7]
2062	[3, 4, 5, 7]
2063	[3, 1]
2064	[5, 4, 3]
2065	[5, 4, 7, 2]
2066	[7, 5, 2, 4]
2067	[5, 7, 1]
2068	[2, 1]
2069	[3]
2070	[7, 5, 3, 6]
2071	[6, 1, 3, 7, 4]
2072	[4, 6]
2073	[7, 1, 3, 6]
2074	[4, 7, 1, 3, 6]
2075	[5]
2076	[6, 3]
2077	[2, 5, 1, 6, 3, 4]
2078	[5, 1, 4, 3, 7]
2079	[4]
2080	[5, 6, 3]
2081	[5, 3, 2, 1, 6, 4]
2082	[1, 6, 7, 5]
2083	[1, 6, 7]
2084	[1, 3, 4, 7]
2085	[5, 2]
2086	[3, 5]
2087	[1, 5, 3, 6, 4]
2088	[2, 4, 6]
2089	[2, 3, 7, 4]
2090	[6, 7, 4]
2091	[5, 7]
2092	[2, 5, 3, 6, 1]
2093	[4, 5]
2094	[7, 5]
2095	[5, 6]
2096	[1, 5, 7, 2]
2097	[4, 3, 1, 7, 6]
2098	[4, 3, 1, 6, 2]
2099	[2, 4, 6, 3, 1]
2100	[1, 7]
2101	[1, 2, 6]
2102	[2, 3]
2103	[5, 2]
2104	[2, 4, 5, 7, 3]
2105	[2, 7, 3, 5, 1]
2106	[7, 6, 1, 4]
2107	[3, 5, 1, 2]
2108	[6]
2109	[4, 2, 5, 3, 1]
2110	[1, 7, 2, 3]
2111	[7, 5, 2]
2112	[6, 5, 1, 2]
2113	[5, 6, 2]
2114	[1, 4, 7, 2]
2115	[2, 4]
2116	[2, 6, 4, 7]
2117	[5]
2118	[7, 6]
2119	[6, 1, 3]
2120	[4, 1, 2, 7, 6]
2121	[4]
2122	[3, 5, 4, 2, 6]
2123	[4]
2124	[5, 6, 3, 4, 2]
2125	[7, 3, 5, 4]
2126	[7, 1]
2127	[7]
2128	[3, 4, 6, 7, 1]
2129	[1, 5, 4, 6, 7]
2130	[1, 6, 4, 3]
2131	[7, 1, 6, 5]
2132	[6, 2, 5, 4, 7]
2133	[6]
2134	[2, 1]
2135	[2, 6, 1, 7]
2136	[5, 4, 2]
2137	[4, 5, 2, 1]
2138	[6, 5, 4]
2139	[7, 6, 2, 5]
2140	[4, 2, 7, 1]
2141	[3, 4, 6]
2142	[4]
2143	[3]
2144	[1, 4, 7]
2145	[1, 4, 3, 5, 7, 2]
2146	[2, 3, 4]
2147	[4, 1, 2, 3, 5]
2148	[5, 3, 2, 7]
2149	[1, 4]
2150	[5, 1, 2]
2151	[4, 2]
2152	[5, 1, 2, 6, 4]
2153	[3, 5, 6, 4, 7]
2154	[4, 3]
2155	[4, 5, 2]
2156	[7, 2, 6]
2157	[1, 3, 6, 5]
2158	[4, 1, 2, 5]
2159	[4]
2160	[3, 6, 1]
2161	[1, 6, 7, 2]
2162	[6, 4, 5, 3]
2163	[2, 4, 7]
2164	[6, 2, 4, 7, 3]
2165	[7, 5, 3, 1]
2166	[1]
2167	[1, 5, 7]
2168	[7, 5, 1, 6, 3]
2169	[6, 7, 3, 5]
2170	[7, 4, 1, 6, 2]
2171	[6, 4]
2172	[7, 2, 3, 6, 5]
2173	[7]
2174	[3, 6]
2175	[5, 7, 6, 3]
2176	[1, 6, 2, 4]
2177	[5]
2178	[1, 5, 3]
2179	[3, 4]
2180	[1, 7, 4]
2181	[5]
2182	[2, 5]
2183	[5, 1]
2184	[1, 3]
2185	[7, 6]
2186	[3, 2, 1, 4, 6]
2187	[3]
2188	[6, 3]
2189	[3, 4]
2190	[6, 1]
2191	[7, 2]
2192	[2]
2193	[1, 6, 7, 4, 2]
2194	[3]
2195	[1, 2, 3, 7, 4]
2196	[5]
2197	[2]
2198	[6]
2199	[4, 7, 1]
2200	[6]
2201	[5, 1]
2202	[6, 7, 1, 2]
2203	[2, 1, 3, 4]
2204	[4, 1, 3, 5]
2205	[3, 7, 5]
2206	[7, 1]
2207	[7, 1, 4, 3, 5]
2208	[6]
2209	[2, 6, 7, 1, 5]
2210	[6, 5, 1, 7, 2]
2211	[3, 1, 4, 7, 2, 6]
2212	[5, 3, 1, 6]
2213	[1, 5, 6, 7]
2214	[5, 3, 2]
2215	[1, 2, 4, 7, 3]
2216	[2, 5, 1, 3]
2217	[5, 1, 7]
2218	[5, 7]
2219	[1, 3, 2, 4]
2220	[2]
2221	[5, 1, 6]
2222	[3, 2, 7, 5]
2223	[4, 6, 5]
2224	[6, 4, 2, 3, 1]
2225	[2, 1, 3, 6]
2226	[4, 3, 7, 6]
2227	[3, 6, 7, 2, 4]
2228	[6, 1, 7, 5]
2229	[1, 7]
2230	[4, 1, 5]
2231	[7, 4, 2, 5, 6]
2232	[3, 4, 5]
2233	[4]
2234	[6, 4, 2, 3]
